2013-12-09 21:39:14 status installed libisccfg90:amd64 1:9.9.3.dfsg.P2-4
2013-12-09 21:39:14 configure libbind9-90:amd64 1:9.9.3.dfsg.P2-4 <none>
2013-12-09 21:39:14 status unpacked libbind9-90:amd64 1:9.9.3.dfsg.P2-4
2013-12-09 21:39:14 status half-configured libbind9-90:amd64 1:9.9.3.dfsg.P2-4
2013-12-09 21:39:14 status installed libbind9-90:amd64 1:9.9.3.dfsg.P2-4
2013-12-09 21:39:14 configure liblwres90:amd64 1:9.9.3.dfsg.P2-4 <none>
2013-12-09 21:39:14 status unpacked liblwres90:amd64 1:9.9.3.dfsg.P2-4
2013-12-09 21:39:14 status half-configured liblwres90:amd64 1:9.9.3.dfsg.P2-4
2013-12-09 21:39:15 status installed liblwres90:amd64 1:9.9.3.dfsg.P2-4
2013-12-09 21:39:15 configure bind9-host:amd64 1:9.9.3.dfsg.P2-4 <none>
2013-12-09 21:39:15 status unpacked bind9-host:amd64 1:9.9.3.dfsg.P2-4
2013-12-09 21:39:15 status half-configured bind9-host:amd64 1:9.9.3.dfsg.P2-4
2013-12-09 21:39:15 status installed bind9-host:amd64 1:9.9.3.dfsg.P2-4
2013-12-09 21:39:15 configure sgml-base:all 1.26+nmu4 <none>
2013-12-09 21:39:15 status unpacked sgml-base:all 1.26+nmu4
2013-12-09 21:39:15 status half-configured sgml-base:all 1.26+nmu4
2013-12-09 21:39:15 status installed sgml-base:all 1.26+nmu4
2013-12-09 21:39:15 configure libc6-i686:i386 2.17-97 <none>
2013-12-09 21:39:15 status unpacked libc6-i686:i386 2.17-97
2013-12-09 21:39:15 status half-configured libc6-i686:i386 2.17-97
2013-12-09 21:39:15 status installed libc6-i686:i386 2.17-97
2013-12-09 21:39:15 configure geoip-database:all 20131118-1 <none>
2013-12-09 21:39:15 status unpacked geoip-database:all 20131118-1
2013-12-09 21:39:15 status half-configured geoip-database:all 20131118-1
2013-12-09 21:39:16 status installed geoip-database:all 20131118-1
2013-12-09 21:39:16 configure xml-core:all 0.13+nmu2 <none>
2013-12-09 21:39:16 status unpacked xml-core:all 0.13+nmu2
2013-12-09 21:39:16 status triggers-pending sgml-base:all 1.26+nmu4
2013-12-09 21:39:16 status unpacked xml-core:all 0.13+nmu2
2013-12-09 21:39:16 status unpacked xml-core:all 0.13+nmu2
2013-12-09 21:39:16 status half-configured xml-core:all 0.13+nmu2
2013-12-09 21:39:16 status triggers-awaited xml-core:all 0.13+nmu2
2013-12-09 21:39:16 trigproc libc-bin:amd64 2.17-97 <none>
2013-12-09 21:39:16 status half-configured libc-bin:amd64 2.17-97
2013-12-09 21:39:17 status installed libc-bin:amd64 2.17-97
2013-12-09 21:39:17 trigproc sgml-base:all 1.26+nmu4 <none>
2013-12-09 21:39:17 status half-configured sgml-base:all 1.26+nmu4
2013-12-09 21:39:17 status installed xml-core:all 0.13+nmu2
2013-12-09 21:39:17 status installed sgml-base:all 1.26+nmu4
2013-12-09 21:40:01 startup archives unpack
2013-12-09 21:40:01 install zlib1g:i386 <none> 1:1.2.8.dfsg-1
2013-12-09 21:40:01 status half-installed zlib1g:i386 1:1.2.8.dfsg-1
2013-12-09 21:40:01 status unpacked zlib1g:i386 1:1.2.8.dfsg-1
2013-12-09 21:40:02 status unpacked zlib1g:i386 1:1.2.8.dfsg-1
2013-12-09 21:40:02 install libssl1.0.0:i386 <none> 1.0.1e-4
2013-12-09 21:40:02 status half-installed libssl1.0.0:i386 1.0.1e-4
2013-12-09 21:40:03 status unpacked libssl1.0.0:i386 1.0.1e-4
2013-12-09 21:40:03 status unpacked libssl1.0.0:i386 1.0.1e-4
2013-12-09 21:40:03 startup packages configure
2013-12-09 21:40:03 configure zlib1g:i386 1:1.2.8.dfsg-1 <none>
2013-12-09 21:40:03 status unpacked zlib1g:i386 1:1.2.8.dfsg-1
2013-12-09 21:40:03 status half-configured zlib1g:i386 1:1.2.8.dfsg-1
2013-12-09 21:40:03 status installed zlib1g:i386 1:1.2.8.dfsg-1
2013-12-09 21:40:03 status triggers-pending libc-bin:amd64 2.17-97
2013-12-09 21:40:03 configure libssl1.0.0:i386 1.0.1e-4 <none>
2013-12-09 21:40:03 status unpacked libssl1.0.0:i386 1.0.1e-4
2013-12-09 21:40:03 status half-configured libssl1.0.0:i386 1.0.1e-4
2013-12-09 21:40:04 status installed libssl1.0.0:i386 1.0.1e-4
2013-12-09 21:40:04 trigproc libc-bin:amd64 2.17-97 <none>
2013-12-09 21:40:04 status half-configured libc-bin:amd64 2.17-97
2013-12-09 21:40:04 status installed libc-bin:amd64 2.17-97
2013-12-09 22:20:58 startup archives unpack
2013-12-09 22:20:59 upgrade binutils:amd64 2.24-1 2.24-2
2013-12-09 22:20:59 status half-configured binutils:amd64 2.24-1
2013-12-09 22:20:59 status unpacked binutils:amd64 2.24-1
2013-12-09 22:20:59 status half-installed binutils:amd64 2.24-1
2013-12-09 22:20:59 status triggers-pending man-db:amd64 2.6.5-2
2013-12-09 22:21:02 status half-installed binutils:amd64 2.24-1
2013-12-09 22:21:02 status unpacked binutils:amd64 2.24-2
2013-12-09 22:21:02 status unpacked binutils:amd64 2.24-2
2013-12-09 22:21:02 trigproc man-db:amd64 2.6.5-2 2.6.5-2
2013-12-09 22:21:02 status half-configured man-db:amd64 2.6.5-2
2013-12-09 22:21:03 status installed man-db:amd64 2.6.5-2
2013-12-09 22:21:03 startup packages configure
2013-12-09 22:21:03 configure binutils:amd64 2.24-2 <none>
2013-12-09 22:21:03 status unpacked binutils:amd64 2.24-2
2013-12-09 22:21:03 status half-configured binutils:amd64 2.24-2
2013-12-09 22:21:04 status installed binutils:amd64 2.24-2
2013-12-09 22:21:04 status triggers-pending libc-bin:amd64 2.17-97
2013-12-09 22:21:04 trigproc libc-bin:amd64 2.17-97 <none>
2013-12-09 22:21:04 status half-configured libc-bin:amd64 2.17-97
2013-12-09 22:21:04 status installed libc-bin:amd64 2.17-97
